,Date,Open*,High,Low,Close**,Volume,Market Cap
422,"Apr 19, 2018",42083,43379,40743,43133,104 800 000,3 458 970 126
423,"Apr 18, 2018",36341,42193,36233,42118,114 930 000,3 376 842 140
424,"Apr 17, 2018",36404,37703,36000,36385,76 948 496,2 916 542 661
425,"Apr 16, 2018",38180,38180,35549,36358,78 933 104,2 913 646 378
426,"Apr 15, 2018",35667,38468,35667,38170,87 933 504,3 058 233 716
427,"Apr 14, 2018",35253,37476,35053,35614,77 555 400,2 852 749 589
428,"Apr 13, 2018",35567,38831,34661,35307,93 868 000,2 827 497 770
429,"Apr 12, 2018",30894,35400,30576,35380,89 128 200,2 832 737 041
430,"Apr 11, 2018",29951,30942,29669,30942,70 827 504,2 476 815 400
431,"Apr 10, 2018",29865,30085,29322,29881,71 283 200,2 391 341 335
432,"Apr 09, 2018",31126,32183,29313,29840,69 226 600,2 387 576 526
433,"Apr 08, 2018",29794,31410,29779,31085,63 050 000,2 486 592 274
434,"Apr 07, 2018",28572,30867,28517,29780,60 452 100,2 381 621 336
435,"Apr 06, 2018",30065,30280,28421,28545,61 683 100,2 282 373 594
436,"Apr 05, 2018",30025,30466,29007,30165,66 728 700,2 411 373 001
437,"Apr 04, 2018",33984,34033,29809,29985,74 811 696,2 396 349 456
438,"Apr 03, 2018",31264,34202,31193,33985,90 557 504,2 715 474 953
439,"Apr 02, 2018",29264,31181,28898,31181,72 383 600,2 488 906 375
440,"Apr 01, 2018",30621,31111,28568,29153,84 000 096,2 326 519 709
441,"Mar 31, 2018",31091,32829,30443,30576,72 144 400,2 439 551 831
442,"Mar 30, 2018",32865,33136,30344,31112,83 525 600,2 481 738 094
443,"Mar 29, 2018",35085,35136,31797,32928,101 243 000,2 625 985 214
444,"Mar 28, 2018",35493,36852,34856,35126,107 592 000,2 800 637 743
445,"Mar 27, 2018",39024,39219,35423,35475,88 373 400,2 827 781 324
446,"Mar 26, 2018",41073,41366,37297,39087,107 776 000,3 114 957 614
447,"Mar 25, 2018",42002,42319,40939,41179,102 753 000,3 280 916 459
448,"Mar 24, 2018",43217,45920,42461,42461,111 372 000,3 382 310 545
449,"Mar 23, 2018",41127,42746,39233,42746,105 668 000,3 404 207 356
450,"Mar 22, 2018",43444,43840,39859,41136,96 356 400,3 275 281 129
451,"Mar 21, 2018",42915,45064,42479,43451,115 173 000,3 458 731 672
452,"Mar 20, 2018",41249,44205,39917,42888,109 677 000,3 413 062 474
453,"Mar 19, 2018",39232,40932,36852,40932,113 994 000,3 256 650 746
454,"Mar 18, 2018",38818,39415,34251,39415,117 296 000,3 135 131 078
455,"Mar 17, 2018",42630,42739,38316,38728,95 970 496,3 079 752 016
456,"Mar 16, 2018",41854,43267,40288,42552,97 572 200,3 383 053 777
457,"Mar 15, 2018",42595,43143,39373,41824,93 514 000,3 324 300 982
458,"Mar 14, 2018",48736,49349,41903,42626,96 938 400,3 387 172 660
459,"Mar 13, 2018",49924,51401,47987,48737,83 317 104,3 871 860 286
460,"Mar 12, 2018",53115,54933,48633,50130,85 381 400,3 981 518 097
461,"Mar 11, 2018",48360,54841,46999,53180,100 122 000,4 222 769 381
462,"Mar 10, 2018",49936,52835,47901,48435,91 266 096,3 845 007 858
463,"Mar 09, 2018",49266,49986,44097,49950,113 806 000,3 964 291 413
464,"Mar 08, 2018",51174,53148,48465,49382,104 108 000,3 918 214 464
465,"Mar 07, 2018",57814,58674,50181,51374,108 981 000,4 075 312 019
466,"Mar 06, 2018",61368,61368,56419,57851,118 674 000,4 587 947 355
467,"Mar 05, 2018",62088,62126,60879,61458,121 584 000,4 872 770 941
468,"Mar 04, 2018",61000,62147,59471,62048,118 065 000,4 918 415 183
469,"Mar 03, 2018",60216,61506,59572,61052,111 384 000,4 834 195 669
470,"Mar 02, 2018",61647,62054,59755,60363,102 460 000,4 778 426 498
471,"Mar 01, 2018",58414,62267,58231,61753,104 167 000,4 887 220 039
472,"Feb 28, 2018",61500,62140,58429,58429,99 014 400,4 622 983 150
473,"Feb 27, 2018",62241,64430,60842,61585,93 478 200,4 871 465 441
474,"Feb 26, 2018",59143,62942,58129,62127,73 748 304,4 913 138 053
475,"Feb 25, 2018",59443,60226,57882,59169,71 436 304,4 678 034 335
476,"Feb 24, 2018",63136,64501,57909,59501,85 813 200,4 703 132 680
477,"Feb 23, 2018",63164,65014,60784,63166,83 578 600,4 991 573 263
478,"Feb 22, 2018",66985,68765,59944,63296,102 483 000,5 000 621 124
479,"Feb 21, 2018",68838,72126,66752,67039,132 954 000,5 294 951 169
480,"Feb 20, 2018",72899,73874,68504,68504,126 208 000,5 409 363 963
481,"Feb 19, 2018",68770,73111,68722,72873,89 328 600,5 752 944 452
482,"Feb 18, 2018",74409,74742,67357,68928,96 752 600,5 440 153 882
483,"Feb 17, 2018",69913,74889,69364,74216,116 106 000,5 855 834 568
484,"Feb 16, 2018",70253,72202,68428,69886,100 343 000,5 512 989 367
485,"Feb 15, 2018",67979,70567,66721,70386,116 822 000,5 551 004 859
486,"Feb 14, 2018",59359,68512,59359,67898,138 992 000,5 353 454 871
487,"Feb 13, 2018",62211,62575,58340,59547,73 287 296,4 693 903 010
488,"Feb 12, 2018",58283,62677,58283,62056,76 646 200,4 890 423 342
489,"Feb 11, 2018",63343,63343,56191,58002,81 111 400,4 569 773 191
490,"Feb 10, 2018",63942,67216,60484,63410,116 397 000,4 994 614 257
491,"Feb 09, 2018",60676,63833,57745,63782,93 581 200,5 022 668 488
492,"Feb 08, 2018",52091,60947,52091,60501,90 716 704,4 763 088 283
493,"Feb 07, 2018",52470,58448,49367,52199,79 763 600,4 108 485 239
494,"Feb 06, 2018",45417,53355,38397,52850,114 171 000,4 158 693 866
495,"Feb 05, 2018",54532,55360,43542,45143,78 015 400,3 551 341 135
496,"Feb 04, 2018",63701,64937,53399,54996,80 706 600,4 325 433 347
497,"Feb 03, 2018",58917,64585,53325,63737,83 763 696,5 011 628 909
498,"Feb 02, 2018",61662,61662,45343,58688,143 263 008,4 613 447 372
499,"Feb 01, 2018",69879,70455,58221,61704,109 256 000,4 846 120 546
500,"Jan 31, 2018",67893,69931,65486,69746,97 657 104,5 476 341 335
501,"Jan 30, 2018",76773,78168,67532,67691,112 419 000,5 313 679 178
502,"Jan 29, 2018",81184,81831,74713,76769,114 750 000,6 024 724 292
503,"Jan 28, 2018",77705,81591,76728,81224,122 949 000,6 372 788 770
504,"Jan 27, 2018",78287,78867,75337,77384,115 618 000,6 069 974 624
505,"Jan 26, 2018",79392,81583,74185,78241,100 517 000,6 135 655 865
506,"Jan 25, 2018",78877,81909,78213,79566,114 378 000,6 237 929 835
507,"Jan 24, 2018",75711,79754,73441,77511,116 898 000,6 075 335 616
508,"Jan 23, 2018",76313,79699,69293,75734,110 265 000,5 934 572 865
509,"Jan 22, 2018",82569,84758,71057,76320,100 651 000,5 978 967 973
510,"Jan 21, 2018",92813,93018,80241,81827,109 775 000,6 408 819 317
511,"Jan 20, 2018",85305,95904,84898,92612,162 376 000,7 251 685 203
512,"Jan 19, 2018",83330,87541,80567,84616,126 837 000,6 623 952 699
513,"Jan 18, 2018",80002,89200,76048,83549,172 728 992,6 538 729 183
514,"Jan 17, 2018",75829,82718,61958,79357,197 476 992,6 209 070 377
515,"Jan 16, 2018",93757,93757,64454,75961,273 462 016,5 941 952 141
516,"Jan 15, 2018","1 006,43","1 030,90",93919,93919,179 247 008,7 344 791 581
517,"Jan 14, 2018","1 098,06","1 110,54",99649,"1 014,07",168 878 000,7 928 394 405
518,"Jan 13, 2018","1 054,88","1 125,29","1 054,88","1 100,26",174 387 008,8 600 104 004
519,"Jan 12, 2018","1 013,06","1 069,42",98291,"1 054,87",142 442 000,8 243 238 819
520,"Jan 11, 2018","1 103,03","1 110,68",97307,"1 007,88",176 591 008,7 874 042 948
521,"Jan 10, 2018","1 115,48","1 117,33","1 041,39","1 106,36",231 944 000,8 641 251 307
522,"Jan 09, 2018","1 085,75","1 134,49","1 055,21","1 111,86",220 568 992,8 682 025 032
523,"Jan 08, 2018","1 283,36","1 320,28","1 007,55","1 087,75",215 239 008,8 491 634 103
524,"Jan 07, 2018","1 266,43","1 394,28","1 266,43","1 285,43",230 576 000,10 032 287 190
525,"Jan 06, 2018","1 157,09","1 279,47","1 147,49","1 265,03",215 058 000,9 870 578 867
526,"Jan 05, 2018","1 221,63","1 273,36","1 151,11","1 152,41",237 504 000,8 989 587 968
527,"Jan 04, 2018","1 173,71","1 316,86","1 097,56","1 229,79",284 844 992,9 590 794 615
528,"Jan 03, 2018","1 208,84","1 216,57","1 144,69","1 170,74",175 843 008,9 127 959 909
529,"Jan 02, 2018","1 055,14","1 241,70","1 055,14","1 217,72",257 110 000,9 491 870 286
530,"Jan 01, 2018","1 054,07","1 072,42","1 016,57","1 053,98",138 567 008,8 209 391 130
531,"Dec 31, 2017","1 002,99","1 093,39",98510,"1 051,68",154 690 000,8 189 400 103
532,"Dec 30, 2017","1 147,48","1 147,48",94824,"1 011,47",184 834 000,7 874 299 927
533,"Dec 29, 2017","1 165,88","1 187,55","1 070,62","1 147,95",195 176 992,8 934 522 729
534,"Dec 28, 2017","1 188,51","1 188,67","1 063,81","1 160,57",190 296 000,9 030 444 683
535,"Dec 27, 2017","1 227,95","1 255,25","1 163,47","1 189,89",211 339 008,9 256 244 088
536,"Dec 26, 2017","1 173,71","1 227,72","1 169,34","1 222,83",231 984 992,9 510 091 788
537,"Dec 25, 2017","1 190,53","1 235,22","1 162,45","1 175,89",195 124 000,9 142 705 395
538,"Dec 24, 2017","1 286,73","1 286,73","1 090,21","1 184,69",230 643 008,9 208 778 987
539,"Dec 23, 2017","1 198,74","1 362,96","1 160,04","1 275,50",327 128 992,9 912 131 631
540,"Dec 22, 2017","1 441,90","1 452,45",86437,"1 179,01",510 588 000,9 159 993 684
541,"Dec 21, 2017","1 555,59","1 622,26","1 371,39","1 434,82",476 900 000,11 144 581 132
542,"Dec 20, 2017","1 184,92","1 642,22","1 167,30","1 550,85",816 872 000,12 042 753 308
543,"Dec 19, 2017","1 165,03","1 254,28","1 126,85","1 186,63",302 868 992,9 212 173 098
544,"Dec 18, 2017","1 110,16","1 195,74","1 044,76","1 167,12",278 638 016,9 058 422 470
545,"Dec 17, 2017","1 014,51","1 178,18","1 014,51","1 105,92",460 593 984,8 581 256 484
546,"Dec 16, 2017",90122,"1 001,51",89729,"1 001,51",195 788 000,7 769 115 312
547,"Dec 15, 2017",94332,94728,85063,90052,191 527 008,6 983 898 563
548,"Dec 14, 2017",88421,96847,86664,94110,259 303 008,7 296 804 340
549,"Dec 13, 2017",92502,93121,81096,88689,268 426 000,6 874 680 014
550,"Dec 12, 2017",76596,94865,74694,93203,370 539 008,7 222 829 625
551,"Dec 11, 2017",68855,76893,68816,76540,184 131 008,5 929 945 666
552,"Dec 10, 2017",72323,72383,64516,68867,190 183 008,5 334 099 355
553,"Dec 09, 2017",72764,77465,70732,72361,211 738 000,5 603 364 421
554,"Dec 08, 2017",70068,76604,65986,72667,288 291 008,5 625 593 539
555,"Dec 07, 2017",69998,71451,66783,69790,249 304 992,5 401 505 602
556,"Dec 06, 2017",75601,78518,69202,70007,249 072 992,5 416 941 440
557,"Dec 05, 2017",77471,77998,75427,75636,201 103 008,5 850 968 450
558,"Dec 04, 2017",77057,77805,73859,77401,152 280 992,5 986 000 745
559,"Dec 03, 2017",77878,80670,74439,76888,192 447 008,5 944 764 996
560,"Dec 02, 2017",79790,80212,76939,77843,188 147 008,6 012 886 394
561,"Dec 01, 2017",78747,80637,75648,79753,286 044 000,6 158 829 141
562,"Nov 30, 2017",68113,82695,67099,78693,498 872 000,6 075 380 170
563,"Nov 29, 2017",62626,81501,62536,67740,415 879 008,5 228 409 865
564,"Nov 28, 2017",63244,63706,61631,62642,149 795 008,4 833 730 489
565,"Nov 27, 2017",62115,63895,61179,63230,134 862 000,4 877 820 624
566,"Nov 26, 2017",64146,64628,61774,62162,145 500 000,4 794 259 115
567,"Nov 25, 2017",56696,65614,56696,64357,242 807 008,4 962 258 212
568,"Nov 24, 2017",56434,57320,55358,56664,129 105 000,4 367 926 099
569,"Nov 23, 2017",57725,58373,55712,56668,173 698 000,4 367 162 289
570,"Nov 22, 2017",49476,59453,49429,57885,381 958 016,4 459 767 515
571,"Nov 21, 2017",50024,51942,45448,49421,245 163 008,3 806 749 460
572,"Nov 20, 2017",44203,50253,43842,48654,104 701 000,3 746 656 946
573,"Nov 19, 2017",45536,45566,43179,44231,82 954 600,3 405 230 378
574,"Nov 18, 2017",42435,48310,42324,45474,145 255 008,3 500 032 726
575,"Nov 17, 2017",42059,43602,41245,42498,95 099 296,3 270 149 886
576,"Nov 16, 2017",42451,42785,41284,41818,97 321 296,3 216 994 125
577,"Nov 15, 2017",42808,44438,41847,42441,103 157 000,3 264 080 872
578,"Nov 14, 2017",42831,44792,40895,42754,123 854 000,3 287 307 108
579,"Nov 13, 2017",50705,53094,40350,42737,310 886 016,3 285 168 485
580,"Nov 12, 2017",34568,53612,32780,53612,476 198 016,4 119 998 278
581,"Nov 11, 2017",33143,34908,32104,34606,88 651 000,2 658 724 019
582,"Nov 10, 2017",32527,35336,30846,32957,116 352 000,2 531 413 083
583,"Nov 09, 2017",31548,33723,31182,32601,110 840 000,2 503 408 568
584,"Nov 08, 2017",29304,31663,28909,31633,103 556 000,2 428 486 454
585,"Nov 07, 2017",27487,30455,27487,29338,92 431 200,2 251 679 461
586,"Nov 06, 2017",27347,28044,26846,27568,60 053 700,2 115 280 778
587,"Nov 05, 2017",27433,27701,27029,27317,41 028 900,2 095 466 759
588,"Nov 04, 2017",27858,28096,27131,27468,49 462 600,2 106 538 422
589,"Nov 03, 2017",26389,28139,26298,27859,62 984 900,2 135 978 083
590,"Nov 02, 2017",27179,27278,25156,26530,72 437 904,2 032 003 705
591,"Nov 01, 2017",27850,27967,27077,27156,50 960 300,2 079 383 006
592,"Oct 31, 2017",28539,28621,27873,27915,50 260 500,2 136 964 300
593,"Oct 30, 2017",28365,28769,28233,28595,40 805 700,2 188 394 685
594,"Oct 29, 2017",27525,28860,27525,28393,75 483 104,2 172 394 516
595,"Oct 28, 2017",28142,28792,27236,27568,47 092 100,2 108 784 204
596,"Oct 27, 2017",28614,28913,27933,28048,38 421 900,2 144 888 840
597,"Oct 26, 2017",28903,29241,28278,28614,49 309 000,2 187 594 085
598,"Oct 25, 2017",29447,29878,28392,28914,43 986 700,2 210 018 590
599,"Oct 24, 2017",28394,30265,27720,29320,59 674 600,2 240 436 020
600,"Oct 23, 2017",27544,29124,26391,28423,52 259 300,2 171 364 469
601,"Oct 22, 2017",27793,28388,26973,27570,46 070 400,2 105 679 643
602,"Oct 21, 2017",28895,29012,27208,27786,47 244 600,2 121 599 974
603,"Oct 20, 2017",29541,30166,28819,28919,47 125 400,2 207 519 846
604,"Oct 19, 2017",29785,30016,29189,29547,30 741 800,2 254 903 148
605,"Oct 18, 2017",30002,30019,28005,29727,38 693 900,2 267 991 221
606,"Oct 17, 2017",30228,30433,29817,29989,42 569 400,2 287 387 821
607,"Oct 16, 2017",30946,31098,30075,30221,38 139 700,2 304 557 621
608,"Oct 15, 2017",31701,31701,29434,30951,45 301 300,2 359 589 889
609,"Oct 14, 2017",31023,31902,30694,31670,43 951 700,2 413 731 001
610,"Oct 13, 2017",29239,31169,28919,31038,69 258 496,2 364 957 132
611,"Oct 12, 2017",29812,29840,29004,29191,42 625 600,2 223 697 442
612,"Oct 11, 2017",29141,30150,28664,29840,26 434 900,2 272 508 791
613,"Oct 10, 2017",28355,29602,28008,29127,32 941 200,2 217 639 903
614,"Oct 09, 2017",29970,30084,27183,28367,52 085 800,2 159 194 611
615,"Oct 08, 2017",31025,31502,30111,30248,33 683 300,2 301 846 008
616,"Oct 07, 2017",30754,31422,30377,31049,27 552 700,2 362 167 857
617,"Oct 06, 2017",30525,31121,30436,30688,22 935 800,2 334 073 106
618,"Oct 05, 2017",30539,30754,29674,30540,27 180 400,2 322 213 476
619,"Oct 04, 2017",29674,31579,29674,30546,40 983 500,2 322 053 601
620,"Oct 03, 2017",30856,31021,29170,29623,37 104 400,2 251 365 054
621,"Oct 02, 2017",31595,32079,30657,30868,29 696 600,2 343 946 234
622,"Oct 01, 2017",32695,32750,31577,31580,25 835 800,2 397 361 006
623,"Sep 30, 2017",32734,33181,32616,32714,27 802 400,2 482 824 135
624,"Sep 29, 2017",33793,33889,31870,32770,38 011 000,2 486 405 574
625,"Sep 28, 2017",34597,34654,32883,33825,49 620 000,2 565 774 479
626,"Sep 27, 2017",33870,34849,33758,34643,52 033 700,2 627 131 112
627,"Sep 26, 2017",34508,34949,33835,33910,45 406 700,2 570 865 918
628,"Sep 25, 2017",33063,34635,33063,34509,58 356 100,2 615 584 343
629,"Sep 24, 2017",35040,35804,33117,33185,111 537 000,2 514 581 171
630,"Sep 23, 2017",34676,35844,34239,35079,55 928 100,2 657 421 399
631,"Sep 22, 2017",33111,35574,33111,34658,90 613 000,2 624 889 182
632,"Sep 21, 2017",34241,36907,32181,33005,146 454 000,2 499 037 965
633,"Sep 20, 2017",32378,35118,31672,34243,74 246 200,2 592 045 973
634,"Sep 19, 2017",33364,33427,31291,32426,34 362 500,2 453 869 606
635,"Sep 18, 2017",31189,33544,31189,33300,56 189 000,2 519 393 623
636,"Sep 17, 2017",29859,31558,27817,31384,38 081 600,2 373 795 483
637,"Sep 16, 2017",28451,30123,27657,29886,43 702 600,2 259 912 625
638,"Sep 15, 2017",23605,30011,22051,28436,72 695 504,2 149 702 883
639,"Sep 14, 2017",30111,30374,23624,23624,35 013 800,1 785 470 146
640,"Sep 13, 2017",32472,32516,28725,30129,28 322 500,2 276 486 417
641,"Sep 12, 2017",31842,32860,31842,32597,27 190 400,2 462 357 699
642,"Sep 11, 2017",32202,33212,31591,31840,25 159 900,2 404 497 727
643,"Sep 10, 2017",32324,32324,29586,32011,27 435 400,2 416 795 497
644,"Sep 09, 2017",33495,33513,31369,32314,23 244 600,2 439 035 414
645,"Sep 08, 2017",34353,36817,31795,33321,63 012 500,2 514 378 019
646,"Sep 07, 2017",34645,34757,33380,34391,24 715 700,2 594 452 880
647,"Sep 06, 2017",32815,34845,32695,34717,35 294 300,2 618 345 885
648,"Sep 05, 2017",31688,33383,28653,32723,53 928 800,2 467 362 782
649,"Sep 04, 2017",35694,35721,30184,31613,44 170 200,2 383 043 723
650,"Sep 03, 2017",35463,37308,33823,35639,34 945 200,2 685 792 561
651,"Sep 02, 2017",39353,39592,32927,35017,54 813 400,2 636 713 155
652,"Sep 01, 2017",37792,39335,37634,39335,55 440 700,2 961 050 147
653,"Aug 31, 2017",36857,38034,36817,37832,34 978 600,2 847 165 107
654,"Aug 30, 2017",35959,37570,35869,36834,44 586 300,2 771 345 054
655,"Aug 29, 2017",35716,36734,35449,35955,50 014 900,2 704 498 388
656,"Aug 28, 2017",36250,36919,35123,35678,57 630 700,2 682 938 534
657,"Aug 27, 2017",40042,40063,35823,36289,121 516 000,2 728 163 397
658,"Aug 26, 2017",31528,40977,31528,39985,267 415 008,3 005 201 819
659,"Aug 25, 2017",31791,32065,30668,31589,53 632 700,2 373 557 405
660,"Aug 24, 2017",29296,31537,29118,31537,58 804 500,2 369 020 416
661,"Aug 23, 2017",29046,29914,28773,29257,47 798 300,2 197 182 598
662,"Aug 22, 2017",28029,29998,26053,29150,74 971 200,2 188 595 076
663,"Aug 21, 2017",29377,30052,27594,27958,58 023 900,2 098 544 166
664,"Aug 20, 2017",28820,32725,28782,29420,107 973 000,2 207 684 757
665,"Aug 19, 2017",22467,32998,22467,28870,220 487 008,2 165 865 630
666,"Aug 18, 2017",23384,24041,21942,22428,50 324 200,1 682 141 377
667,"Aug 17, 2017",23158,26060,22908,23362,98 375 504,1 751 749 056
668,"Aug 16, 2017",20385,23353,19892,23202,63 100 100,1 739 239 238
669,"Aug 15, 2017",19980,20613,19273,20352,37 532 600,1 525 243 686
670,"Aug 14, 2017",19832,20289,19535,19944,29 888 400,1 494 261 423
671,"Aug 13, 2017",20559,20719,19214,19817,36 281 800,1 484 314 689
672,"Aug 12, 2017",20622,21064,20138,20549,30 017 500,1 538 769 391
673,"Aug 11, 2017",20082,20911,19959,20579,28 677 400,1 540 608 081
674,"Aug 10, 2017",19956,20554,19578,20096,30 972 000,1 504 038 896
675,"Aug 09, 2017",20374,20587,19333,19921,31 657 100,1 490 538 338
676,"Aug 08, 2017",19658,20550,19497,20385,35 117 200,1 524 837 411
677,"Aug 07, 2017",18907,19791,18705,19719,32 441 600,1 474 700 620
678,"Aug 06, 2017",19371,19500,18843,18913,25 336 000,1 414 049 302
679,"Aug 05, 2017",18696,19555,18573,19383,41 127 900,1 448 777 367
680,"Aug 04, 2017",18692,18996,18613,18697,28 791 800,1 397 163 206
681,"Aug 03, 2017",18317,18919,18028,18699,25 612 400,1 396 039 702
682,"Aug 02, 2017",18515,18624,18142,18293,19 076 200,1 365 419 589
683,"Aug 01, 2017",17920,18623,17726,18475,34 656 300,1 378 639 548
684,"Jul 31, 2017",17315,18005,17176,17851,29 249 300,1 331 694 834
685,"Jul 30, 2017",18545,18795,17246,17282,25 327 200,1 288 935 098
686,"Jul 29, 2017",18511,18766,16934,18525,40 505 200,1 381 269 251
687,"Jul 28, 2017",19400,19691,18157,18561,30 108 800,1 383 555 040
688,"Jul 27, 2017",19508,19943,19247,19409,26 363 200,1 446 403 716
689,"Jul 26, 2017",19549,20088,18933,19437,38 380 000,1 448 122 149
690,"Jul 25, 2017",20404,21240,18902,19552,84 970 400,1 456 245 911
691,"Jul 24, 2017",19111,21662,18729,20402,90 278 800,1 519 194 694
692,"Jul 23, 2017",19502,19574,18726,19103,31 110 400,1 422 094 546
693,"Jul 22, 2017",18613,19555,18555,19531,23 312 700,1 453 586 976
694,"Jul 21, 2017",18858,19380,18068,18586,32 884 200,1 382 848 561
695,"Jul 20, 2017",15485,19387,15485,18859,98 932 600,1 402 828 163
696,"Jul 19, 2017",15798,17025,15387,15565,28 281 400,1 157 470 724
697,"Jul 18, 2017",15450,16570,14626,15807,28 103 500,1 175 133 347
698,"Jul 17, 2017",13234,15491,13234,15385,32 658 200,1 143 508 447
699,"Jul 16, 2017",13965,14354,11917,13264,35 385 900,985 594 980
700,"Jul 15, 2017",16128,16343,13991,14014,30 810 000,1 041 050 569
701,"Jul 14, 2017",17148,17191,15649,16108,26 831 900,1 196 259 877
702,"Jul 13, 2017",17983,18261,16957,17124,24 269 400,1 271 372 743
703,"Jul 12, 2017",16503,17989,15954,17989,30 198 600,1 335 240 165
704,"Jul 11, 2017",17363,18037,15999,16573,44 860 900,1 229 805 657
705,"Jul 10, 2017",19599,19738,17006,17440,38 824 100,1 293 778 269
706,"Jul 09, 2017",20964,21248,19564,19564,44 286 500,1 450 959 336
707,"Jul 08, 2017",19615,21131,18721,20920,41 486 800,1 551 132 855
708,"Jul 07, 2017",21272,21308,19480,19646,59 581 400,1 456 268 364
709,"Jul 06, 2017",21034,22789,20537,21317,114 292 000,1 579 750 804
710,"Jul 05, 2017",18305,21266,18106,20948,93 285 800,1 551 954 723
711,"Jul 04, 2017",18022,18730,18022,18306,51 222 900,1 355 087 269
712,"Jul 03, 2017",17337,18258,17191,18079,40 038 200,1 337 935 139
713,"Jul 02, 2017",16561,17410,16399,17349,33 257 700,1 283 554 763
714,"Jul 01, 2017",18166,18229,16563,16571,42 283 100,1 225 648 836
715,"Jun 30, 2017",17730,18458,17730,18177,48 166 300,1 344 072 085
716,"Jun 29, 2017",18317,18448,17672,17717,42 548 600,1 309 707 417
717,"Jun 28, 2017",17701,18597,17459,18413,27 008 600,1 360 782 312
718,"Jun 27, 2017",16289,17602,15393,17602,48 931 600,1 300 519 722
719,"Jun 26, 2017",17296,17591,14922,16289,40 405 300,1 203 167 077
720,"Jun 25, 2017",18235,18343,16930,17288,36 111 800,1 276 615 801
721,"Jun 24, 2017",18931,19052,17861,18262,35 863 100,1 348 179 523
722,"Jun 23, 2017",17704,19347,17704,18926,42 975 000,1 396 885 041
723,"Jun 22, 2017",17929,18333,17572,17706,37 412 700,1 306 434 249
724,"Jun 21, 2017",18777,18809,17504,17881,40 445 100,1 319 019 770
725,"Jun 20, 2017",20137,20371,18061,18791,58 960 400,1 385 804 467
726,"Jun 19, 2017",19321,20842,19288,20126,98 763 400,1 483 832 793
727,"Jun 18, 2017",17852,19393,17612,19353,77 003 000,1 426 442 202
728,"Jun 17, 2017",16621,18385,16616,17813,58 241 000,1 312 594 165
729,"Jun 16, 2017",16363,16765,15843,16625,35 834 400,1 224 726 141
730,"Jun 15, 2017",16312,16605,14332,16335,48 167 500,1 203 056 471
731,"Jun 14, 2017",18365,19158,15618,16321,53 986 500,1 201 711 688
732,"Jun 13, 2017",17127,18397,17127,18397,51 568 400,1 354 179 648
733,"Jun 12, 2017",18710,19717,16230,17078,79 698 800,1 256 730 477
734,"Jun 11, 2017",15199,20012,15199,18827,155 786 000,1 385 072 144
735,"Jun 10, 2017",14913,15248,14784,15200,32 894 500,1 117 969 769
736,"Jun 09, 2017",14494,14969,14494,14893,28 944 700,1 095 089 148
737,"Jun 08, 2017",14082,14610,13947,14503,29 049 200,1 066 120 849
738,"Jun 07, 2017",14524,15376,13817,14036,44 240 500,1 031 505 708
739,"Jun 06, 2017",14543,14796,13427,14519,66 883 600,1 066 753 797
740,"Jun 05, 2017",14340,14586,14200,14492,40 209 200,1 064 472 302
741,"Jun 04, 2017",14388,14389,14043,14335,28 248 800,1 052 612 470
742,"Jun 03, 2017",14528,14842,14280,14429,39 144 000,1 058 529 484
743,"Jun 02, 2017",13708,14588,13633,14529,39 172 500,1 065 582 873
744,"Jun 01, 2017",13647,14794,13164,13608,46 692 500,997 753 075
745,"May 31, 2017",12185,14184,11799,13597,59 781 000,996 663 924
746,"May 30, 2017",11717,12700,11540,12113,42 919 400,887 624 214
747,"May 29, 2017",10793,11920,10564,11726,35 802 200,859 063 543
748,"May 28, 2017",10042,11558,10042,10814,39 651 700,792 050 609
749,"May 27, 2017",11335,11776,8905,9920,39 936 600,726 328 165
750,"May 26, 2017",11861,13946,11003,11294,45 411 400,826 732 492
751,"May 25, 2017",14320,14514,11868,11963,60 488 800,875 436 788
752,"May 24, 2017",13910,15709,13910,14463,47 161 500,1 058 153 232
753,"May 23, 2017",12038,14418,11786,13807,51 407 800,1 009 842 948
754,"May 22, 2017",10168,14680,9629,12073,76 089 200,882 792 255
755,"May 21, 2017",10072,10235,9801,10203,19 898 000,745 883 148
756,"May 20, 2017",9883,10587,9869,10077,22 378 100,736 422 656
757,"May 19, 2017",8987,10110,8877,9898,25 889 600,723 201 690
758,"May 18, 2017",8321,8980,8321,8973,14 126 000,655 415 596
759,"May 17, 2017",8564,8579,8189,8326,15 847 600,607 961 896
760,"May 16, 2017",9168,9168,8509,8559,14 638 900,624 858 179
761,"May 15, 2017",8988,9190,8460,9149,15 672 900,667 693 983
762,"May 14, 2017",8956,9097,8853,8980,12 006 000,655 214 204
763,"May 13, 2017",8675,8975,8350,8935,14 419 400,651 723 536
764,"May 12, 2017",9180,9243,8588,8680,15 467 900,633 009 006
765,"May 11, 2017",9162,9394,9014,9154,15 996 300,667 339 558
766,"May 10, 2017",9289,9719,8982,9152,17 906 900,667 009 479
767,"May 09, 2017",10112,10381,8249,9330,33 359 200,679 848 827
768,"May 08, 2017",10655,10704,9546,10110,26 320 700,736 451 002
769,"May 07, 2017",9953,11168,9842,10628,30 297 200,774 010 031
770,"May 06, 2017",9918,10157,9744,9976,17 201 700,726 306 436
771,"May 05, 2017",9287,10536,9287,9901,29 039 200,720 636 429
772,"May 04, 2017",9012,9670,9006,9280,26 417 800,674 747 524
773,"May 03, 2017",8624,9046,8400,9008,18 749 400,654 768 894
