,Date,Open*,High,Low,Close**,Volume,Market Cap
508,"Jan 23, 2018",2928,3017,2655,2837,230 031 008,2 817 842 585
509,"Jan 22, 2018",3059,3284,2692,2926,321 230 016,2 906 360 166
510,"Jan 21, 2018",3549,3621,2928,3032,381 507 008,3 010 653 322
511,"Jan 20, 2018",3209,3556,3209,3501,418 291 008,3 475 179 012
512,"Jan 19, 2018",3003,3434,2907,3170,394 036 992,3 146 383 176
513,"Jan 18, 2018",2924,3289,2802,3019,455 046 016,2 994 996 280
514,"Jan 17, 2018",2838,3036,2249,2912,598 707 008,2 888 868 875
515,"Jan 16, 2018",4049,4049,2326,2846,699 985 024,2 822 092 314
516,"Jan 15, 2018",4268,4370,4043,4050,615 006 976,4 014 952 906
517,"Jan 14, 2018",4289,4650,4085,4296,1 314 400 000,4 257 987 458
518,"Jan 13, 2018",3618,4316,3578,4239,876 580 992,4 201 116 829
519,"Jan 12, 2018",3306,3703,3191,3640,536 064 000,3 606 646 679
520,"Jan 11, 2018",3691,3797,3143,3279,586 657 984,3 248 207 855
521,"Jan 10, 2018",3813,3927,3468,3695,862 859 008,3 659 195 005
522,"Jan 09, 2018",3409,3905,3176,3832,808 371 008,3 793 891 131
523,"Jan 08, 2018",4112,4441,2953,3419,798 928 000,3 383 672 867
524,"Jan 07, 2018",3844,4244,3842,4079,423 276 000,4 036 610 679
525,"Jan 06, 2018",3631,3899,3590,3842,362 468 992,3 801 328 653
526,"Jan 05, 2018",3617,3828,3590,3620,517 583 008,3 580 319 005
527,"Jan 04, 2018",3444,3935,3231,3632,1 733 939 968,3 591 165 715
528,"Jan 03, 2018",3491,3551,3284,3486,910 507 008,3 446 496 747
529,"Jan 02, 2018",3446,3803,3405,3492,615 984 000,3 450 958 113
530,"Jan 01, 2018",2805,3703,2732,3417,870 412 992,3 376 079 733
531,"Dec 31, 2017",2674,2843,2664,2800,169 331 008,2 765 758 520
532,"Dec 30, 2017",3004,3004,2625,2692,241 644 992,2 658 215 982
533,"Dec 29, 2017",2965,3067,2816,3003,239 663 008,2 965 508 798
534,"Dec 28, 2017",3216,3224,2828,2953,307 104 000,2 914 628 519
535,"Dec 27, 2017",3283,3322,3126,3214,217 743 008,3 171 376 070
536,"Dec 26, 2017",3246,3399,3197,3290,317 646 016,3 246 226 843
537,"Dec 25, 2017",3091,3244,3069,3235,258 235 008,3 191 249 302
538,"Dec 24, 2017",3300,3300,2822,3078,316 552 992,3 035 711 937
539,"Dec 23, 2017",3154,3514,3113,3272,385 223 008,3 226 397 184
540,"Dec 22, 2017",4242,4268,2376,3096,817 384 000,3 051 526 349
541,"Dec 21, 2017",4386,4777,3969,4210,825 238 976,4 148 728 438
542,"Dec 20, 2017",4037,4486,3732,4405,920 793 024,4 339 511 028
543,"Dec 19, 2017",3941,4624,3861,4027,931 713 024,3 966 380 730
544,"Dec 18, 2017",3485,4240,3253,3940,1 072 099 968,3 879 505 389
545,"Dec 17, 2017",3478,3641,3420,3479,428 825 984,3 424 596 336
546,"Dec 16, 2017",3203,3902,3130,3478,1 104 770 048,3 422 961 215
547,"Dec 15, 2017",3202,3270,2847,3209,526 729 984,3 157 094 237
548,"Dec 14, 2017",2964,3407,2961,3196,632 755 008,3 144 202 883
549,"Dec 13, 2017",3029,3324,2795,2972,688 510 976,2 922 980 922
550,"Dec 12, 2017",2775,3339,2742,3032,819 044 992,2 981 089 979
551,"Dec 11, 2017",2648,2943,2648,2764,470 359 008,2 717 272 222
552,"Dec 10, 2017",2922,2922,2420,2651,463 748 000,2 604 940 401
553,"Dec 09, 2017",2977,3305,2672,2909,585 616 000,2 858 098 472
554,"Dec 08, 2017",2689,3005,2545,3005,581 400 000,2 951 454 570
555,"Dec 07, 2017",2790,3004,2677,2682,449 012 992,2 633 283 186
556,"Dec 06, 2017",3049,3051,2731,2786,407 100 000,2 734 701 359
557,"Dec 05, 2017",3040,3123,2958,3039,331 676 992,2 981 320 807
558,"Dec 04, 2017",3044,3088,2962,3040,274 351 008,2 981 411 645
559,"Dec 03, 2017",3077,3179,2987,3046,401 675 008,2 986 400 881
560,"Dec 02, 2017",3118,3266,2981,3080,605 113 024,3 018 997 143
561,"Dec 01, 2017",2795,3154,2550,3120,853 734 976,3 057 586 190
562,"Nov 30, 2017",2601,2944,2259,2819,968 075 008,2 761 260 176
563,"Nov 29, 2017",3399,3425,2467,2542,919 393 024,2 489 444 179
564,"Nov 28, 2017",2574,3485,2560,3398,1 640 679 936,3 326 669 269
565,"Nov 27, 2017",2216,2655,2170,2575,718 945 024,2 520 220 899
566,"Nov 26, 2017",2173,2261,2135,2222,494 332 992,2 173 326 720
567,"Nov 25, 2017",2133,2275,2021,2171,370 135 008,2 122 704 405
568,"Nov 24, 2017",1826,2176,1807,2145,373 044 992,2 096 902 102
569,"Nov 23, 2017",1802,1877,1777,1823,186 523 008,1 781 155 822
570,"Nov 22, 2017",1774,1815,1773,1799,93 779 000,1 757 824 409
571,"Nov 21, 2017",1840,1847,1728,1780,186 210 000,1 738 471 067
572,"Nov 20, 2017",1794,1868,1784,1839,147 752 000,1 796 022 465
573,"Nov 19, 2017",1773,1807,1758,1792,110 618 000,1 748 754 545
574,"Nov 18, 2017",1721,1812,1700,1772,159 452 992,1 728 856 893
575,"Nov 17, 2017",1677,1758,1676,1724,150 956 992,1 682 062 260
576,"Nov 16, 2017",1750,1750,1639,1688,182 720 992,1 646 040 298
577,"Nov 15, 2017",1784,1792,1721,1755,149 567 008,1 710 555 789
578,"Nov 14, 2017",1608,1874,1608,1787,449 737 984,1 740 993 908
579,"Nov 13, 2017",1531,1666,1447,1611,350 880 000,1 568 963 094
580,"Nov 12, 2017",1946,2175,1504,1518,697 452 992,1 478 652 812
581,"Nov 11, 2017",1462,1981,1459,1942,958 982 016,1 890 696 045
582,"Nov 10, 2017",1419,1535,1392,1460,299 856 992,1 421 180 862
583,"Nov 09, 2017",1398,1450,1390,1421,129 201 000,1 382 413 467
584,"Nov 08, 2017",1409,1443,1373,1402,139 534 000,1 363 672 191
585,"Nov 07, 2017",1414,1499,1358,1392,173 760 992,1 353 625 760
586,"Nov 06, 2017",1330,1564,1313,1433,435 668 000,1 393 049 850
587,"Nov 05, 2017",1186,1423,1180,1324,333 395 008,1 286 744 654
588,"Nov 04, 2017",1263,1265,1123,1189,149 319 008,1 155 057 878
589,"Nov 03, 2017",1024,1273,1020,1266,146 543 008,1 229 607 054
590,"Nov 02, 2017",1027,1038,982,1024,39 190 200,993 902 494
591,"Nov 01, 2017",1060,1067,1025,1026,30 011 800,995 949 500
592,"Oct 31, 2017",1087,1094,1062,1062,27 241 200,1 030 407 282
593,"Oct 30, 2017",1084,1097,1080,1087,20 081 700,1 054 316 893
594,"Oct 29, 2017",1059,1120,1059,1086,65 005 200,1 052 343 080
595,"Oct 28, 2017",1040,1068,1029,1055,24 204 100,1 022 365 574
596,"Oct 27, 2017",1049,1056,1032,1039,21 540 100,1 006 060 594
597,"Oct 26, 2017",1062,1072,1046,1050,18 961 900,1 016 861 409
598,"Oct 25, 2017",1058,1075,1030,1063,25 582 600,1 029 144 029
599,"Oct 24, 2017",1028,1099,1000,1060,41 969 800,1 025 442 212
600,"Oct 23, 2017",1082,1082,997,1028,39 358 200,994 176 606
601,"Oct 22, 2017",1093,1125,1072,1083,19 648 600,1 047 198 320
602,"Oct 21, 2017",1121,1131,1079,1092,20 451 400,1 055 723 650
603,"Oct 20, 2017",1136,1151,1122,1122,28 250 900,1 084 588 576
604,"Oct 19, 2017",1152,1161,1129,1134,25 045 400,1 096 081 698
605,"Oct 18, 2017",1192,1192,1081,1153,55 644 800,1 113 482 918
606,"Oct 17, 2017",1190,1247,1174,1192,75 268 896,1 150 550 090
607,"Oct 16, 2017",1195,1210,1183,1189,28 608 500,1 147 468 313
608,"Oct 15, 2017",1224,1266,1160,1195,52 181 800,1 153 010 248
609,"Oct 14, 2017",1220,1254,1206,1226,38 425 100,1 182 373 931
610,"Oct 13, 2017",1200,1247,1166,1218,79 837 000,1 174 949 127
611,"Oct 12, 2017",1151,1209,1141,1196,56 959 300,1 153 175 929
612,"Oct 11, 2017",1155,1159,1141,1149,17 991 900,1 107 771 068
613,"Oct 10, 2017",1149,1166,1135,1154,27 818 000,1 111 542 053
614,"Oct 09, 2017",1212,1213,1124,1150,40 264 100,1 107 189 170
615,"Oct 08, 2017",1228,1245,1210,1212,32 447 800,1 167 277 844
616,"Oct 07, 2017",1232,1232,1209,1228,18 414 400,1 181 488 790
617,"Oct 06, 2017",1194,1240,1194,1234,30 320 700,1 187 084 250
618,"Oct 05, 2017",1197,1205,1162,1195,26 552 900,1 149 201 784
619,"Oct 04, 2017",1238,1240,1195,1197,23 010 900,1 150 960 517
620,"Oct 03, 2017",1247,1249,1177,1241,38 300 200,1 192 482 269
621,"Oct 02, 2017",1274,1287,1238,1244,36 422 500,1 195 046 481
622,"Oct 01, 2017",1298,1301,1263,1274,44 133 200,1 223 823 593
623,"Sep 30, 2017",1251,1315,1251,1298,81 530 800,1 246 875 010
624,"Sep 29, 2017",1277,1325,1204,1252,123 657 000,1 201 644 755
625,"Sep 28, 2017",1263,1368,1227,1273,175 932 000,1 221 890 686
626,"Sep 27, 2017",1123,1286,1120,1265,119 565 000,1 213 895 588
627,"Sep 26, 2017",1087,1196,1071,1124,84 319 600,1 078 084 934
628,"Sep 25, 2017",1041,1098,1041,1086,34 197 100,1 041 167 240
629,"Sep 24, 2017",1061,1070,1035,1044,21 480 300,1 000 436 734
630,"Sep 23, 2017",1021,1077,1012,1061,27 727 300,1 016 621 502
631,"Sep 22, 2017",1010,1053,993,1026,31 855 800,982 731 029
632,"Sep 21, 2017",1121,1124,1002,1007,39 347 200,964 530 094
633,"Sep 20, 2017",1144,1156,1118,1125,41 369 200,1 076 642 272
634,"Sep 19, 2017",1183,1193,1113,1148,69 938 096,1 097 999 229
635,"Sep 18, 2017",1001,1181,1001,1179,117 958 000,1 127 783 996
636,"Sep 17, 2017",992,1021,946,1002,55 522 700,958 400 278
637,"Sep 16, 2017",1024,1119,962,993,146 996 000,948 661 666
638,"Sep 15, 2017",909,1120,767,1024,434 920 992,978 261 689
639,"Sep 14, 2017",1405,1424,900,913,220 330 000,872 064 707
640,"Sep 13, 2017",1445,1445,1367,1411,103 257 000,1 347 557 880
641,"Sep 12, 2017",1467,1565,1428,1444,167 338 000,1 378 678 806
642,"Sep 11, 2017",1362,1483,1353,1461,142 588 000,1 393 880 199
643,"Sep 10, 2017",1484,1486,1243,1366,210 528 000,1 303 347 495
644,"Sep 09, 2017",1514,1568,1457,1489,131 722 000,1 420 086 957
645,"Sep 08, 2017",1786,1809,1470,1520,269 884 000,1 448 916 566
646,"Sep 07, 2017",1901,1901,1764,1781,187 200 992,1 697 030 410
647,"Sep 06, 2017",1659,1902,1659,1902,228 007 008,1 812 163 681
648,"Sep 05, 2017",1582,1685,1430,1658,218 190 000,1 579 293 407
649,"Sep 04, 2017",1854,1871,1537,1584,243 535 008,1 507 769 338
650,"Sep 03, 2017",2018,2047,1807,1857,221 986 000,1 767 284 718
651,"Sep 02, 2017",2204,2368,1818,2008,648 787 008,1 910 381 453
652,"Sep 01, 2017",1640,2245,1632,2194,821 440 000,2 086 329 040
653,"Aug 31, 2017",1568,1647,1566,1638,86 584 896,1 557 357 301
654,"Aug 30, 2017",1580,1606,1548,1566,66 337 400,1 488 803 529
655,"Aug 29, 2017",1579,1599,1572,1579,68 677 504,1 500 195 534
656,"Aug 28, 2017",1609,1646,1565,1579,96 308 800,1 498 586 681
657,"Aug 27, 2017",1527,1637,1526,1602,150 740 000,1 520 676 352
658,"Aug 26, 2017",1528,1532,1511,1529,41 284 600,1 450 923 606
659,"Aug 25, 2017",1513,1542,1509,1528,49 610 500,1 450 007 358
660,"Aug 24, 2017",1536,1599,1510,1514,105 296 000,1 436 019 000
661,"Aug 23, 2017",1447,1703,1433,1529,325 316 992,1 449 924 658
662,"Aug 22, 2017",1457,1497,1375,1439,97 160 200,1 364 170 678
663,"Aug 21, 2017",1389,1504,1386,1456,114 021 000,1 379 544 994
664,"Aug 20, 2017",1368,1411,1360,1389,40 155 000,1 315 548 035
665,"Aug 19, 2017",1386,1407,1346,1370,48 175 900,1 297 064 897
666,"Aug 18, 2017",1389,1442,1374,1381,70 150 096,1 307 689 222
667,"Aug 17, 2017",1423,1434,1385,1393,50 306 000,1 318 229 299
668,"Aug 16, 2017",1369,1466,1352,1419,77 467 600,1 342 062 995
669,"Aug 15, 2017",1407,1409,1353,1369,49 456 900,1 293 957 454
670,"Aug 14, 2017",1429,1454,1405,1408,38 585 500,1 331 479 723
671,"Aug 13, 2017",1478,1480,1409,1430,58 116 600,1 351 013 713
672,"Aug 12, 2017",1518,1528,1476,1481,50 077 000,1 398 750 000
673,"Aug 11, 2017",1516,1547,1504,1517,46 330 400,1 432 955 480
674,"Aug 10, 2017",1540,1558,1519,1519,42 596 500,1 434 120 818
675,"Aug 09, 2017",1587,1625,1522,1538,95 728 896,1 451 754 445
676,"Aug 08, 2017",1530,1595,1523,1588,88 294 200,1 497 769 499
677,"Aug 07, 2017",1533,1548,1517,1531,59 522 900,1 444 399 689
678,"Aug 06, 2017",1596,1634,1535,1535,81 856 704,1 447 321 985
679,"Aug 05, 2017",1503,1593,1498,1593,98 290 896,1 501 386 181
680,"Aug 04, 2017",1537,1545,1494,1504,51 110 000,1 416 794 909
681,"Aug 03, 2017",1476,1548,1458,1537,74 707 904,1 447 959 736
682,"Aug 02, 2017",1460,1511,1441,1477,81 127 104,1 390 349 151
683,"Aug 01, 2017",1402,1469,1385,1457,86 270 496,1 371 556 646
684,"Jul 31, 2017",1378,1414,1355,1400,44 660 400,1 317 399 450
685,"Jul 30, 2017",1433,1441,1376,1381,37 797 400,1 298 616 237
686,"Jul 29, 2017",1416,1447,1348,1440,65 494 300,1 354 046 026
687,"Jul 28, 2017",1465,1475,1404,1416,48 972 400,1 331 294 016
688,"Jul 27, 2017",1481,1483,1460,1466,28 722 600,1 377 170 230
689,"Jul 26, 2017",1486,1508,1422,1477,46 058 800,1 386 986 848
690,"Jul 25, 2017",1589,1593,1449,1492,74 645 504,1 401 420 465
691,"Jul 24, 2017",1584,1602,1556,1588,38 370 000,1 490 479 068
692,"Jul 23, 2017",1652,1662,1537,1578,76 647 400,1 480 467 102
693,"Jul 22, 2017",1611,1658,1606,1651,70 103 296,1 549 100 680
694,"Jul 21, 2017",1612,1686,1575,1614,178 167 008,1 513 870 330
695,"Jul 20, 2017",1495,1606,1495,1606,179 260 992,1 506 025 511
696,"Jul 19, 2017",1643,1645,1457,1483,153 459 008,1 389 387 670
697,"Jul 18, 2017",1551,1706,1479,1640,282 383 008,1 535 701 815
698,"Jul 17, 2017",1440,1569,1380,1550,300 782 016,1 450 550 460
699,"Jul 16, 2017",1471,1536,1225,1418,249 231 008,1 327 397 438
700,"Jul 15, 2017",1760,1760,1438,1477,243 159 008,1 382 172 463
701,"Jul 14, 2017",1841,1860,1685,1755,215 528 000,1 642 129 418
702,"Jul 13, 2017",2005,2072,1736,1836,429 172 992,1 716 932 724
703,"Jul 12, 2017",1469,2042,1423,1994,725 473 024,1 864 693 669
704,"Jul 11, 2017",1522,1603,1317,1472,194 378 000,1 376 206 596
705,"Jul 10, 2017",1624,1749,1443,1548,146 147 008,1 445 970 483
706,"Jul 09, 2017",1697,1745,1626,1626,56 397 400,1 518 485 331
707,"Jul 08, 2017",1674,1699,1538,1699,113 998 000,1 586 464 334
708,"Jul 07, 2017",1796,1817,1667,1675,63 005 000,1 563 061 389
709,"Jul 06, 2017",1777,1818,1750,1791,62 603 300,1 671 397 368
710,"Jul 05, 2017",1805,1805,1739,1777,57 671 900,1 657 562 241
711,"Jul 04, 2017",1784,1859,1784,1805,85 616 704,1 683 052 828
712,"Jul 03, 2017",1791,1832,1753,1785,80 328 000,1 664 137 328
713,"Jul 02, 2017",1774,1812,1697,1791,88 689 504,1 668 372 644
714,"Jul 01, 2017",1875,1879,1751,1781,64 563 300,1 658 928 604
715,"Jun 30, 2017",1860,1981,1860,1892,120 634 000,1 761 453 346
716,"Jun 29, 2017",1962,1966,1833,1866,102 812 000,1 737 087 961
717,"Jun 28, 2017",1916,1984,1807,1965,181 039 008,1 828 654 071
718,"Jun 27, 2017",1968,2024,1656,1914,304 732 992,1 780 820 330
719,"Jun 26, 2017",2153,2247,1770,1958,269 996 000,1 820 646 827
720,"Jun 25, 2017",2014,2386,1945,2142,441 712 000,1 990 807 768
721,"Jun 24, 2017",2136,2138,2012,2019,64 584 600,1 875 988 084
722,"Jun 23, 2017",2080,2156,2061,2134,77 701 104,1 982 448 658
723,"Jun 22, 2017",2076,2105,2028,2079,89 949 504,1 930 692 232
724,"Jun 21, 2017",2169,2191,1984,2070,166 312 992,1 921 643 710
725,"Jun 20, 2017",2302,2304,2142,2168,161 372 992,2 011 906 412
726,"Jun 19, 2017",2205,2366,2197,2295,270 192 000,2 128 511 439
727,"Jun 18, 2017",2303,2462,2173,2207,489 568 992,2 046 190 120
728,"Jun 17, 2017",1838,2400,1833,2327,415 396 992,2 157 419 753
729,"Jun 16, 2017",1833,1856,1759,1840,89 917 104,1 704 920 122
730,"Jun 15, 2017",1886,1893,1610,1836,178 224 992,1 700 485 204
731,"Jun 14, 2017",2076,2106,1812,1884,126 599 000,1 744 383 981
732,"Jun 13, 2017",2026,2102,1980,2074,153 774 000,1 920 151 663
733,"Jun 12, 2017",2157,2294,1802,2033,315 523 008,1 881 084 828
734,"Jun 11, 2017",1950,2215,1816,2157,415 108 992,1 995 246 912
735,"Jun 10, 2017",1745,1966,1743,1966,195 638 000,1 817 872 373
736,"Jun 09, 2017",1754,1766,1733,1745,57 805 600,1 612 873 976
737,"Jun 08, 2017",1753,1778,1717,1754,52 434 000,1 620 184 989
738,"Jun 07, 2017",1750,1838,1701,1751,133 332 000,1 617 735 903
739,"Jun 06, 2017",1735,1783,1678,1749,94 322 304,1 615 440 321
740,"Jun 05, 2017",1743,1743,1690,1731,65 380 500,1 597 823 561
741,"Jun 04, 2017",1636,1755,1609,1748,105 612 000,1 612 320 530
742,"Jun 03, 2017",1739,1753,1614,1626,94 317 504,1 499 663 193
743,"Jun 02, 2017",1684,1751,1684,1738,74 579 104,1 603 286 449
744,"Jun 01, 2017",1762,1794,1663,1683,129 554 000,1 552 074 381
745,"May 31, 2017",1874,1874,1668,1768,169 218 000,1 629 363 791
746,"May 30, 2017",1713,1886,1688,1854,151 988 992,1 708 361 418
747,"May 29, 2017",1623,1742,1524,1710,100 235 000,1 575 088 441
748,"May 28, 2017",1656,1736,1410,1613,159 008 992,1 485 176 874
749,"May 27, 2017",1396,1626,1058,1626,220 003 008,1 496 930 753
750,"May 26, 2017",1652,1799,1317,1426,321 918 016,1 309 727 384
751,"May 25, 2017",1922,2235,1576,1635,575 964 032,1 504 188 833
752,"May 24, 2017",1202,2130,1190,1887,319 905 984,1 735 118 022
753,"May 23, 2017",997,1194,984,1194,116 546 000,1 097 462 051
754,"May 22, 2017",900,1100,894,990,169 832 000,909 619 757
755,"May 21, 2017",739,940,737,940,64 632 100,863 422 623
756,"May 20, 2017",799,821,741,741,38 813 800,680 283 943
757,"May 19, 2017",672,822,662,799,90 591 104,733 602 438
758,"May 18, 2017",592,676,589,673,41 864 200,617 446 831
759,"May 17, 2017",624,628,574,593,29 290 700,543 730 930
760,"May 16, 2017",639,651,603,626,22 364 100,573 600 008
761,"May 15, 2017",683,683,636,641,19 609 300,587 487 963
762,"May 14, 2017",617,708,617,683,29 682 700,625 418 858
763,"May 13, 2017",633,637,601,614,12 663 500,562 573 879
764,"May 12, 2017",648,667,634,634,18 365 500,580 474 061
765,"May 11, 2017",662,684,631,648,21 112 300,593 375 456
766,"May 10, 2017",643,681,629,660,34 371 500,603 546 560
767,"May 09, 2017",666,666,564,644,58 464 400,589 339 555
768,"May 08, 2017",711,711,657,666,38 785 200,609 129 371
769,"May 07, 2017",729,755,693,712,36 206 300,651 119 139
770,"May 06, 2017",755,758,698,727,31 552 400,664 316 274
771,"May 05, 2017",768,810,731,753,60 387 300,687 997 905
772,"May 04, 2017",667,763,667,763,61 868 400,696 759 950
773,"May 03, 2017",654,685,644,667,35 759 200,608 450 944
774,"May 02, 2017",694,708,622,658,56 020 100,600 839 145
775,"May 01, 2017",649,764,624,689,118 589 000,628 056 202
776,"Apr 30, 2017",544,661,533,652,82 888 200,594 207 939
777,"Apr 29, 2017",488,543,483,542,36 329 100,493 788 968
778,"Apr 28, 2017",495,509,461,484,29 110 500,441 417 716
779,"Apr 27, 2017",460,511,459,495,57 485 800,450 557 797
780,"Apr 26, 2017",397,464,392,459,46 981 900,417 716 090
781,"Apr 25, 2017",405,413,383,396,25 195 800,360 531 172
782,"Apr 24, 2017",357,411,357,405,42 912 000,368 390 930
783,"Apr 23, 2017",323,354,319,354,17 227 400,321 811 402
784,"Apr 22, 2017",318,326,317,323,5 842 940,293 798 956
785,"Apr 21, 2017",328,336,314,318,12 069 800,289 206 118
786,"Apr 20, 2017",315,347,310,328,25 077 400,297 888 182
787,"Apr 19, 2017",289,329,282,314,18 424 100,285 637 044
788,"Apr 18, 2017",262,296,261,289,12 008 300,261 654 086
789,"Apr 17, 2017",263,265,259,262,3 539 730,237 362 272
790,"Apr 16, 2017",268,269,261,263,3 454 270,238 129 411
791,"Apr 15, 2017",264,268,262,268,3 488 550,242 929 014
792,"Apr 14, 2017",263,270,255,264,6 137 310,239 739 858
793,"Apr 13, 2017",262,266,260,262,5 216 010,237 871 517
794,"Apr 12, 2017",254,266,252,262,4 452 230,237 277 124
795,"Apr 11, 2017",260,260,254,254,3 092 580,229 669 498
796,"Apr 10, 2017",264,265,253,260,5 163 570,235 682 522
797,"Apr 09, 2017",272,272,258,264,6 335 860,239 350 923
798,"Apr 08, 2017",271,277,263,272,6 855 690,245 745 838
799,"Apr 07, 2017",267,274,256,273,5 287 300,247 115 563
800,"Apr 06, 2017",275,281,246,268,10 892 200,241 979 886
801,"Apr 05, 2017",268,280,265,276,5 603 160,249 262 887
802,"Apr 04, 2017",260,271,258,267,6 273 250,241 735 545
803,"Apr 03, 2017",265,277,251,260,9 722 960,235 093 365
804,"Apr 02, 2017",275,282,252,264,10 883 300,238 854 521
805,"Apr 01, 2017",282,282,275,276,6 321 790,248 781 617
806,"Mar 31, 2017",280,299,260,283,24 881 200,255 217 346
807,"Mar 30, 2017",233,299,228,283,19 426 400,255 347 706
808,"Mar 29, 2017",227,238,225,233,5 549 740,209 862 506
809,"Mar 28, 2017",214,235,214,227,7 125 770,204 410 376
810,"Mar 27, 2017",236,237,212,213,7 221 650,192 362 542
811,"Mar 26, 2017",228,238,228,231,4 810 060,208 203 114
812,"Mar 25, 2017",242,243,228,228,7 542 960,205 440 770
813,"Mar 24, 2017",229,248,227,241,12 123 700,217 241 165
814,"Mar 23, 2017",239,240,224,229,7 279 450,206 089 220
815,"Mar 22, 2017",243,251,225,240,18 969 200,215 994 734
816,"Mar 21, 2017",195,243,191,243,21 455 000,218 137 927
817,"Mar 20, 2017",193,201,193,195,6 100 770,175 416 897
818,"Mar 19, 2017",171,200,171,192,6 790 520,172 741 857
819,"Mar 18, 2017",191,191,165,170,9 267 590,152 534 342
820,"Mar 17, 2017",209,222,181,191,20 132 500,171 120 124
821,"Mar 16, 2017",181,213,180,213,19 379 700,191 547 631
822,"Mar 15, 2017",166,180,164,180,5 906 800,161 676 131
823,"Mar 14, 2017",165,178,163,165,9 565 220,148 495 984
824,"Mar 13, 2017",142,167,142,165,9 504 840,147 817 121
825,"Mar 12, 2017",139,143,137,142,3 137 590,127 662 841
826,"Mar 11, 2017",130,139,130,138,1 985 600,124 068 475
827,"Mar 10, 2017",133,138,123,130,4 351 910,116 218 135
828,"Mar 09, 2017",129,133,128,132,1 248 670,118 676 985
829,"Mar 08, 2017",137,137,129,129,1 960 780,115 180 848
830,"Mar 07, 2017",143,144,135,137,2 220 840,122 958 422
831,"Mar 06, 2017",140,144,140,143,1 172 880,127 937 771
832,"Mar 05, 2017",143,144,139,140,1 580 650,125 058 864
833,"Mar 04, 2017",144,148,140,143,2 412 650,128 113 490
834,"Mar 03, 2017",137,144,135,144,4 159 960,128 657 235
835,"Mar 02, 2017",140,140,134,136,3 776 100,121 828 082
836,"Mar 01, 2017",124,142,123,140,4 561 930,125 036 251
837,"Feb 28, 2017",124,126,123,124,1 444 190,110 448 160
838,"Feb 27, 2017",125,126,123,123,1 284 690,110 128 700
839,"Feb 26, 2017",121,125,120,125,1 486 190,111 374 115
840,"Feb 25, 2017",121,122,117,121,1 337 270,108 051 168
841,"Feb 24, 2017",123,124,120,121,2 141 280,107 756 200
842,"Feb 23, 2017",121,123,120,122,1 254 060,108 971 367
843,"Feb 22, 2017",124,125,121,121,1 014 370,108 020 007
844,"Feb 21, 2017",122,125,121,124,1 034 130,110 717 409
845,"Feb 20, 2017",122,124,122,122,609 461,108 963 092
846,"Feb 19, 2017",122,124,122,122,642 421,108 831 634
847,"Feb 18, 2017",123,124,121,122,1 130 150,108 572 320
848,"Feb 17, 2017",123,125,123,123,781 116,109 373 277
849,"Feb 16, 2017",126,127,123,124,1 067 180,109 817 453
850,"Feb 15, 2017",125,128,124,126,1 164 420,112 136 278
851,"Feb 14, 2017",120,125,119,125,1 588 940,110 862 064
852,"Feb 13, 2017",123,123,118,119,1 459 080,105 978 687
853,"Feb 12, 2017",124,124,121,123,1 574 630,108 822 756
854,"Feb 11, 2017",126,129,123,124,1 627 780,109 644 189
855,"Feb 10, 2017",127,128,121,126,1 814 640,111 682 127
856,"Feb 09, 2017",146,148,120,127,4 496 600,112 845 594
857,"Feb 08, 2017",148,150,142,145,1 227 740,128 966 537
858,"Feb 07, 2017",148,153,147,147,1 381 580,130 360 820
859,"Feb 06, 2017",139,150,139,147,2 217 650,130 524 902
860,"Feb 05, 2017",139,139,136,139,734 278,122 956 520
861,"Feb 04, 2017",136,140,136,139,888 228,123 389 230
862,"Feb 03, 2017",136,138,135,136,985 487,120 714 663
863,"Feb 02, 2017",135,137,133,136,486 080,120 164 402
864,"Feb 01, 2017",136,138,135,136,738 198,119 939 500
865,"Jan 31, 2017",135,138,133,136,1 080 040,120 203 322
866,"Jan 30, 2017",130,135,129,135,564 097,119 309 688
867,"Jan 29, 2017",130,131,129,130,308 654,114 709 343
868,"Jan 28, 2017",128,131,128,130,513 562,115 235 355
869,"Jan 27, 2017",133,135,128,128,1 341 760,113 061 184
870,"Jan 26, 2017",129,136,129,133,948 543,117 627 850
871,"Jan 25, 2017",136,137,129,129,1 373 550,113 771 545
872,"Jan 24, 2017",139,140,136,136,921 969,119 966 708
873,"Jan 23, 2017",139,140,137,140,797 981,123 851 746
874,"Jan 22, 2017",141,147,136,138,1 770 900,121 843 597
875,"Jan 21, 2017",134,144,134,141,3 094 200,124 549 494
876,"Jan 20, 2017",117,140,116,134,4 968 780,118 186 061
877,"Jan 19, 2017",120,122,116,117,686 642,103 032 748
878,"Jan 18, 2017",121,122,116,120,984 448,105 904 138
879,"Jan 17, 2017",118,123,118,121,1 531 790,106 635 912
880,"Jan 16, 2017",119,120,117,118,368 937,103 559 737
881,"Jan 15, 2017",120,121,116,119,748 170,104 366 227
882,"Jan 14, 2017",121,123,119,120,574 209,105 775 809
883,"Jan 13, 2017",121,125,117,121,1 510 150,105 895 536
884,"Jan 12, 2017",117,125,112,122,1 906 150,106 729 236
885,"Jan 11, 2017",143,145,115,118,3 176 450,103 262 197
886,"Jan 10, 2017",141,145,141,143,1 161 360,125 827 106
887,"Jan 09, 2017",145,146,139,141,1 833 120,123 642 864
888,"Jan 08, 2017",144,150,142,145,1 085 530,126 922 042
889,"Jan 07, 2017",151,151,127,144,3 523 930,126 206 438
