,Date,Open*,High,Low,Close**,Volume,Market Cap
359,"Jun 21, 2018",232437,236066,226508,227997,38 175 500,4 277 085 431
360,"Jun 20, 2018",236379,238170,227794,232188,43 000 600,4 320 819 302
361,"Jun 19, 2018",233515,239484,232644,235309,34 048 000,4 378 831 484
362,"Jun 18, 2018",231517,240065,225079,234371,36 372 000,4 361 243 944
363,"Jun 17, 2018",233146,235942,230298,232105,31 223 300,4 318 401 205
364,"Jun 16, 2018",232527,235072,227153,234041,34 627 700,4 354 398 783
365,"Jun 15, 2018",241695,242083,232559,234242,37 531 000,4 358 101 974
366,"Jun 14, 2018",221890,243708,219758,242426,53 521 800,4 510 287 562
367,"Jun 13, 2018",232297,233920,212596,221691,48 479 300,4 124 444 947
368,"Jun 12, 2018",255286,255565,228748,231689,47 126 900,4 310 387 303
369,"Jun 11, 2018",247103,256482,241464,256482,47 904 600,4 771 508 845
370,"Jun 10, 2018",282765,282765,242728,247658,54 768 500,4 607 292 734
371,"Jun 09, 2018",287071,293240,281894,281894,44 872 900,5 244 168 372
372,"Jun 08, 2018",293776,296246,285597,287963,47 014 400,5 357 020 824
373,"Jun 07, 2018",297974,305812,291841,294206,49 336 800,5 473 065 214
374,"Jun 06, 2018",293325,299955,289500,298269,51 165 000,5 540 573 041
375,"Jun 05, 2018",292134,297980,282434,294313,48 728 900,5 468 430 606
376,"Jun 04, 2018",304636,309088,288416,292158,56 371 200,5 428 233 129
377,"Jun 03, 2018",298581,309325,298349,302912,64 563 800,5 627 962 542
378,"Jun 02, 2018",290961,303062,289850,298413,58 244 800,5 544 337 025
379,"Jun 01, 2018",296535,299187,283216,290022,62 207 300,5 388 399 027
380,"May 31, 2018",278473,302591,273827,296652,78 378 600,5 511 516 297
381,"May 30, 2018",283893,295864,271554,277747,59 599 500,5 160 225 305
382,"May 29, 2018",253952,283321,249187,282845,62 185 300,5 254 869 643
383,"May 28, 2018",276329,278940,252205,253582,48 667 900,4 711 101 345
384,"May 27, 2018",284194,284375,274538,276376,45 604 600,5 134 532 368
385,"May 26, 2018",288601,294880,283048,284695,40 772 900,5 289 058 498
386,"May 25, 2018",292986,298521,283877,288069,45 218 800,5 351 728 668
387,"May 24, 2018",279751,296440,276007,291338,45 262 500,5 412 433 355
388,"May 23, 2018",300583,301912,272845,280355,39 564 300,5 208 361 469
389,"May 22, 2018",318612,321454,301084,301084,31 944 800,5 593 406 735
390,"May 21, 2018",332960,333420,315671,318115,27 528 600,5 909 680 714
391,"May 20, 2018",317749,334381,315875,332810,30 586 700,6 182 647 215
392,"May 19, 2018",319639,329105,312646,317234,23 504 200,5 893 275 243
393,"May 18, 2018",313269,319522,306723,319488,31 108 600,5 935 137 107
394,"May 17, 2018",335431,350488,310994,313497,31 796 700,5 823 823 801
395,"May 16, 2018",346798,347675,323518,334677,43 623 300,6 217 251 507
396,"May 15, 2018",369699,373292,348445,348445,39 801 700,6 472 988 182
397,"May 14, 2018",376304,383316,350513,369680,58 938 400,6 867 325 954
398,"May 13, 2018",359814,381345,357971,375852,73 407 904,6 981 954 503
399,"May 12, 2018",314162,364699,304241,359937,93 267 504,6 686 300 986
400,"May 11, 2018",353429,355498,300800,314252,80 168 200,5 837 632 969
401,"May 10, 2018",377714,386574,353962,353962,39 548 400,6 575 266 762
402,"May 09, 2018",385144,388978,359381,377970,54 383 500,7 021 214 148
403,"May 08, 2018",396568,411193,379952,386371,50 210 900,7 177 232 907
404,"May 07, 2018",413665,414859,381616,395702,48 023 200,7 349 028 618
405,"May 06, 2018",430338,432132,408050,412944,43 793 500,7 669 220 382
406,"May 05, 2018",431216,435669,428005,430875,44 096 200,8 002 220 722
407,"May 04, 2018",438234,439682,425356,431140,51 379 800,8 007 124 717
408,"May 03, 2018",439016,442878,429411,437379,83 481 296,8 122 976 380
409,"May 02, 2018",439037,446807,434455,439227,68 610 896,8 157 279 931
410,"May 01, 2018",425853,451238,397226,439733,152 906 000,8 166 623 313
411,"Apr 30, 2018",458688,460128,417446,424659,81 453 296,7 886 506 767
412,"Apr 29, 2018",429945,461518,424669,458405,156 688 992,8 513 162 207
413,"Apr 28, 2018",390447,435816,390447,428918,105 747 000,7 965 525 229
414,"Apr 27, 2018",386439,425157,383910,391085,177 676 992,7 262 888 447
415,"Apr 26, 2018",341455,388597,331014,387556,152 903 008,7 197 177 341
416,"Apr 25, 2018",397897,398400,329635,339517,130 724 000,6 304 992 289
417,"Apr 24, 2018",372631,407527,370864,400670,120 285 000,7 440 628 098
418,"Apr 23, 2018",367921,375050,367044,372128,57 282 000,6 910 289 168
419,"Apr 22, 2018",375207,383253,365541,368139,64 261 400,6 836 209 709
420,"Apr 21, 2018",391513,398127,348400,375663,119 787 000,6 975 926 123
421,"Apr 20, 2018",366551,398048,356500,391165,170 282 000,7 263 791 134
422,"Apr 19, 2018",354726,377249,349030,366120,171 820 000,6 798 564 855
423,"Apr 18, 2018",300338,353661,300338,351544,158 384 992,6 527 764 923
424,"Apr 17, 2018",284747,317498,279779,300202,112 255 000,5 574 193 666
425,"Apr 16, 2018",290237,301667,272608,284156,90 408 600,5 273 857 670
426,"Apr 15, 2018",250979,296395,250979,290722,129 731 000,5 395 711 197
427,"Apr 14, 2018",245338,259121,242600,250668,44 754 800,4 652 318 880
428,"Apr 13, 2018",241112,267080,232920,246290,112 587 000,4 571 061 714
429,"Apr 12, 2018",211258,242264,206995,242120,103 292 000,4 493 636 670
430,"Apr 11, 2018",199526,212465,198926,212337,40 041 100,3 939 116 966
431,"Apr 10, 2018",197444,201289,196407,199344,26 841 200,3 698 079 756
432,"Apr 09, 2018",206718,213455,192837,197333,36 684 300,3 660 718 970
433,"Apr 08, 2018",201817,207877,201279,206377,18 973 800,3 828 492 568
434,"Apr 07, 2018",193547,205750,192891,201859,27 242 100,3 744 677 904
435,"Apr 06, 2018",197781,199645,189090,193317,30 056 300,3 586 213 423
436,"Apr 05, 2018",207124,209153,191903,197940,46 694 000,3 671 972 037
437,"Apr 04, 2018",233729,236577,202380,204108,58 482 100,3 786 392 325
438,"Apr 03, 2018",225992,239845,225069,235691,76 510 096,4 372 281 883
439,"Apr 02, 2018",207131,233383,204698,224878,70 195 696,4 171 621 676
440,"Apr 01, 2018",207723,213390,190688,206582,43 075 500,3 832 218 919
441,"Mar 31, 2018",189039,220780,189039,206778,82 895 904,3 835 854 753
442,"Mar 30, 2018",190582,199357,174934,188733,37 767 000,3 501 109 263
443,"Mar 29, 2018",219226,221460,187853,190819,44 352 600,3 539 805 802
444,"Mar 28, 2018",215889,225843,215086,219251,21 717 600,4 067 235 919
445,"Mar 27, 2018",228565,229138,205230,216033,37 693 300,4 007 540 048
446,"Mar 26, 2018",239258,246144,217238,228861,44 406 300,4 245 448 887
447,"Mar 25, 2018",233062,242739,230378,239952,31 527 600,4 450 855 712
448,"Mar 24, 2018",237745,245778,234044,235422,37 806 800,4 366 828 864
449,"Mar 23, 2018",242993,242993,224581,236147,49 937 100,4 380 276 776
450,"Mar 22, 2018",255170,259328,228713,243212,53 777 200,4 511 324 898
451,"Mar 21, 2018",270670,271789,249781,254636,93 970 496,4 723 227 612
452,"Mar 20, 2018",249992,282082,235574,267968,88 101 600,4 970 518 636
453,"Mar 19, 2018",222368,250226,212955,250226,93 820 800,4 628 851 811
454,"Mar 18, 2018",206409,222828,158913,220473,91 400 496,4 078 460 519
455,"Mar 17, 2018",230277,234321,200989,206731,33 001 800,3 824 251 593
456,"Mar 16, 2018",240988,241545,227545,229991,23 756 700,4 254 531 069
457,"Mar 15, 2018",248854,250575,217064,240655,54 358 800,4 451 800 974
458,"Mar 14, 2018",291850,297763,240711,248689,49 138 300,4 600 419 158
459,"Mar 13, 2018",290151,301183,282290,290193,24 814 700,5 368 188 441
460,"Mar 12, 2018",304301,312193,286332,291765,29 443 200,5 397 195 313
461,"Mar 11, 2018",291868,306688,280042,304217,26 023 900,5 627 534 242
462,"Mar 10, 2018",315618,320392,290070,292661,21 963 200,5 413 765 900
463,"Mar 09, 2018",311237,315440,267454,311859,56 838 800,5 768 898 149
464,"Mar 08, 2018",329847,341127,306218,311938,47 233 100,5 770 353 784
465,"Mar 07, 2018",337814,349137,300388,329103,62 389 100,6 078 003 667
466,"Mar 06, 2018",351753,366554,335254,337911,44 141 000,6 240 667 058
467,"Mar 05, 2018",363777,398224,352031,352031,98 523 696,6 501 352 349
468,"Mar 04, 2018",354031,363792,342398,361930,99 892 704,6 684 166 251
469,"Mar 03, 2018",319021,350168,313368,350168,52 827 100,6 466 943 432
470,"Mar 02, 2018",338691,340805,318850,320107,38 378 100,5 911 772 933
471,"Mar 01, 2018",334118,347566,321558,339314,46 631 800,6 266 485 694
472,"Feb 28, 2018",360410,364738,333916,333916,38 961 000,6 166 788 733
473,"Feb 27, 2018",364632,372450,354834,362051,38 136 100,6 686 386 249
474,"Feb 26, 2018",358687,371765,346502,364579,42 535 600,6 732 985 046
475,"Feb 25, 2018",354549,366940,336719,357302,42 268 800,6 598 592 820
476,"Feb 24, 2018",382687,386899,346156,355163,34 738 100,6 559 089 633
477,"Feb 23, 2018",364134,390408,352623,381985,56 829 000,7 054 429 394
478,"Feb 22, 2018",393891,408898,358483,366447,69 561 104,6 767 470 980
479,"Feb 21, 2018",399718,433562,379845,396765,132 189 000,7 327 373 306
480,"Feb 20, 2018",452845,455373,399315,402289,104 842 000,7 429 388 019
481,"Feb 19, 2018",450437,461753,448995,452932,57 015 400,8 364 544 915
482,"Feb 18, 2018",479855,486165,441988,450399,74 452 000,8 317 764 784
483,"Feb 17, 2018",455103,483244,451585,479075,104 733 000,8 832 967 533
484,"Feb 16, 2018",451796,458327,441777,455446,53 289 200,8 397 306 978
485,"Feb 15, 2018",452048,463623,444260,453556,106 142 000,8 362 459 334
486,"Feb 14, 2018",409872,457474,402079,453888,192 628 992,8 368 583 821
487,"Feb 13, 2018",396419,435547,374388,410614,196 175 008,7 568 663 140
488,"Feb 12, 2018",374181,401820,374181,395649,61 140 000,7 292 707 726
489,"Feb 11, 2018",406615,406615,357825,370005,85 791 696,6 820 022 864
490,"Feb 10, 2018",398440,453920,384953,406856,227 551 008,7 499 259 276
491,"Feb 09, 2018",360711,402324,348872,401068,144 231 008,7 392 564 403
492,"Feb 08, 2018",344930,373893,344930,363565,121 448 000,6 701 291 920
493,"Feb 07, 2018",368956,380924,337244,342125,188 328 000,6 306 098 922
494,"Feb 06, 2018",336738,374247,266352,370811,518 084 992,6 834 802 124
495,"Feb 05, 2018",383191,425340,312975,331192,339 507 008,6 105 929 898
496,"Feb 04, 2018",425970,467492,366818,377231,231 808 000,6 954 714 441
497,"Feb 03, 2018",405950,478678,345184,430056,282 348 992,7 926 463 694
498,"Feb 02, 2018",455087,455087,285878,405075,396 784 000,7 466 031 202
499,"Feb 01, 2018",540834,542970,429680,456455,172 407 008,8 413 026 634
500,"Jan 31, 2018",488731,555212,440520,539797,288 692 992,9 948 367 356
501,"Jan 30, 2018",590831,590831,475736,489648,178 892 992,8 749 366 068
502,"Jan 29, 2018",632602,632602,583512,589283,118 507 000,10 529 458 895
503,"Jan 28, 2018",615916,640046,615448,634421,194 610 000,11 335 884 854
504,"Jan 27, 2018",631495,639450,610086,613061,216 912 992,10 954 210 844
505,"Jan 26, 2018",602163,645780,553197,633916,787 644 032,11 326 835 705
506,"Jan 25, 2018",567863,649971,556165,608253,627 336 000,10 868 259 393
507,"Jan 24, 2018",486517,589589,473565,567014,669 318 976,10 131 381 392
508,"Jan 23, 2018",475039,518281,434858,486185,207 031 008,8 687 107 627
509,"Jan 22, 2018",465901,529766,432834,486338,442 542 016,8 689 734 178
510,"Jan 21, 2018",534347,534347,445113,464117,161 687 008,8 304 227 685
511,"Jan 20, 2018",509950,547453,502153,534677,204 012 992,9 566 699 845
512,"Jan 19, 2018",503367,535594,481281,506232,207 275 008,9 056 966 616
513,"Jan 18, 2018",479522,570070,453596,509523,472 047 008,9 115 817 066
514,"Jan 17, 2018",441944,503706,305034,477187,486 788 992,8 537 268 440
515,"Jan 16, 2018",600117,600117,323407,441197,466 139 008,7 893 354 977
516,"Jan 15, 2018",625504,670579,599138,599271,345 561 984,10 721 304 063
517,"Jan 14, 2018",672198,672198,582819,630856,116 460 000,11 286 324 603
518,"Jan 13, 2018",681853,721316,643237,671564,189 183 008,12 014 552 653
519,"Jan 12, 2018",558864,715440,534755,677960,394 376 000,12 128 805 963
520,"Jan 11, 2018",563690,613405,437407,558126,330 878 016,9 984 865 520
521,"Jan 10, 2018",588565,588565,483044,566930,249 019 008,10 142 317 836
522,"Jan 09, 2018",628026,649552,568159,585653,208 330 000,10 471 549 539
523,"Jan 08, 2018",695952,695952,555769,629323,249 426 000,11 252 258 285
524,"Jan 07, 2018",709730,744735,661080,699645,347 556 992,12 508 154 526
525,"Jan 06, 2018",663060,788507,614300,709945,440 182 016,12 692 260 620
526,"Jan 05, 2018",739457,791967,577509,662712,727 409 024,11 847 825 840
527,"Jan 04, 2018",892399,938144,677496,724050,892 268 032,12 944 011 352
528,"Jan 03, 2018",562720,919994,562572,896227,1 513 270 016,16 022 043 128
529,"Jan 02, 2018",496876,593645,472748,564766,676 667 008,10 096 395 937
530,"Jan 01, 2018",360422,523593,360422,480008,669 372 032,8 572 450 040
531,"Dec 31, 2017",317846,364302,307454,360756,183 768 000,6 442 729 108
532,"Dec 30, 2017",316473,390380,289056,323202,537 916 032,5 772 053 114
533,"Dec 29, 2017",223778,335760,222680,322941,387 880 000,5 767 397 608
534,"Dec 28, 2017",227821,228361,200481,223544,75 925 400,3 992 269 640
535,"Dec 27, 2017",226261,233267,216719,229224,78 509 400,4 093 708 543
536,"Dec 26, 2017",228649,232918,210969,226018,96 759 296,4 036 453 047
537,"Dec 25, 2017",226538,234519,212722,228511,71 737 296,4 080 938 986
538,"Dec 24, 2017",236793,237185,198229,224450,71 071 600,4 008 414 571
539,"Dec 23, 2017",220812,263453,213736,234179,116 122 000,4 182 163 136
540,"Dec 22, 2017",258506,276193,161494,216717,229 459 008,3 870 314 703
541,"Dec 21, 2017",252894,280786,240672,257200,199 122 000,4 593 278 059
542,"Dec 20, 2017",264813,265206,213690,252386,250 599 008,4 507 287 572
543,"Dec 19, 2017",276017,300504,245986,264310,212 548 992,4 720 226 836
544,"Dec 18, 2017",273167,278075,257238,276283,201 720 992,4 932 390 332
545,"Dec 17, 2017",234672,300678,227982,266621,423 360 992,4 759 887 397
546,"Dec 16, 2017",196077,236646,190341,232125,234 172 992,4 144 040 115
547,"Dec 15, 2017",198565,204663,163988,195862,260 228 992,3 496 644 669
548,"Dec 14, 2017",148829,209779,147458,188907,281 635 008,3 372 416 503
549,"Dec 13, 2017",154966,162841,140410,149342,107 122 000,2 666 054 042
550,"Dec 12, 2017",143231,162208,136176,156444,135 847 008,2 791 470 993
551,"Dec 11, 2017",118252,151842,117751,144956,117 548 000,2 585 864 994
552,"Dec 10, 2017",138053,138053,103975,119263,91 047 600,2 127 332 759
553,"Dec 09, 2017",140346,147715,124521,135122,102 117 000,2 410 170 626
554,"Dec 08, 2017",137887,145762,120002,137260,188 452 000,2 448 265 495
555,"Dec 07, 2017",153297,177148,131568,133046,312 352 992,2 373 092 260
556,"Dec 06, 2017",121563,167933,111746,151622,384 659 008,2 704 425 496
557,"Dec 05, 2017",97240,127591,93964,123523,152 740 992,2 198 933 972
558,"Dec 04, 2017",89487,97610,87554,97610,37 476 600,1 733 830 790
559,"Dec 03, 2017",93531,96906,86840,89035,55 809 800,1 581 524 495
560,"Dec 02, 2017",90184,98519,89947,93816,82 791 104,1 666 445 145
561,"Dec 01, 2017",72181,91459,71534,89883,102 074 000,1 596 583 156
562,"Nov 30, 2017",65554,78906,63939,72871,66 684 900,1 294 394 109
563,"Nov 29, 2017",81939,99881,60393,64424,232 135 008,1 144 361 584
564,"Nov 28, 2017",56877,84987,56486,81415,142 588 992,1 444 340 367
565,"Nov 27, 2017",48866,62059,48501,59843,45 702 000,1 060 055 478
566,"Nov 26, 2017",43762,49111,43762,48896,30 583 700,866 134 833
567,"Nov 25, 2017",40280,43943,40040,43639,10 488 700,773 018 242
568,"Nov 24, 2017",40437,41181,38939,40193,11 277 900,711 979 858
569,"Nov 23, 2017",42674,44142,40149,40535,22 012 000,718 036 183
570,"Nov 22, 2017",37669,42299,37566,42299,13 859 400,749 277 480
571,"Nov 21, 2017",38127,39060,36212,37668,9 113 270,667 237 991
572,"Nov 20, 2017",36619,39783,36174,38121,13 726 200,675 262 806
573,"Nov 19, 2017",36482,39945,36039,36566,17 796 700,647 776 793
574,"Nov 18, 2017",35494,36583,34652,36583,6 979 350,648 069 075
575,"Nov 17, 2017",37144,37293,34894,35572,11 612 900,630 160 783
576,"Nov 16, 2017",36987,37897,34634,37234,20 597 200,659 606 859
577,"Nov 15, 2017",36471,37343,34680,37053,28 206 500,656 403 844
578,"Nov 14, 2017",30609,37129,30382,36374,18 880 900,603 395 248
579,"Nov 13, 2017",28115,31968,28041,30656,11 245 700,508 531 199
580,"Nov 12, 2017",32965,33334,27469,28182,17 002 300,467 489 620
581,"Nov 11, 2017",33083,35829,31881,33053,17 914 400,548 293 126
582,"Nov 10, 2017",39833,39833,31366,33073,32 634 200,548 623 234
583,"Nov 09, 2017",33792,40380,33744,39946,32 813 200,662 633 315
584,"Nov 08, 2017",30657,35266,29160,33763,39 618 700,560 065 828
585,"Nov 07, 2017",28874,32871,28874,30699,30 855 800,509 252 363
586,"Nov 06, 2017",26694,29117,26422,28880,12 830 800,479 061 086
587,"Nov 05, 2017",27244,27869,26324,26765,8 898 200,443 976 952
588,"Nov 04, 2017",27829,28660,26961,27294,10 822 300,452 758 726
589,"Nov 03, 2017",27498,28573,25540,27779,18 470 900,460 812 304
590,"Nov 02, 2017",27025,28644,23969,27607,34 417 400,457 952 496
591,"Nov 01, 2017",29387,30124,27213,27353,14 361 700,453 737 417
592,"Oct 31, 2017",31606,31815,28622,29182,16 918 000,484 076 483
593,"Oct 30, 2017",30731,32085,29874,31804,14 186 100,527 564 618
594,"Oct 29, 2017",31104,33388,29866,30331,22 646 700,503 127 063
595,"Oct 28, 2017",34284,34615,30938,31038,8 887 170,514 851 417
596,"Oct 27, 2017",34680,35061,33246,34236,15 974 900,567 897 998
597,"Oct 26, 2017",35246,37127,34463,34546,23 633 200,573 050 177
598,"Oct 25, 2017",36433,37877,34006,35004,35 434 500,580 637 464
599,"Oct 24, 2017",34466,42909,33463,36649,73 178 896,607 931 455
600,"Oct 23, 2017",31206,36949,30019,33832,43 494 400,561 193 891
601,"Oct 22, 2017",36487,37668,30483,31269,56 070 400,518 691 002
602,"Oct 21, 2017",27343,38015,24250,36429,60 801 200,604 279 147
603,"Oct 20, 2017",31246,32652,25472,26757,35 088 200,443 831 854
604,"Oct 19, 2017",35176,35356,29638,31195,41 683 000,517 461 813
605,"Oct 18, 2017",45810,45930,33016,35133,66 483 500,582 774 634
606,"Oct 17, 2017",36511,46700,35483,45842,146 372 000,760 411 835
607,"Oct 16, 2017",18929,49123,18683,36865,291 627 008,611 510 333
608,"Oct 15, 2017",17291,19049,16837,18925,9 059 430,313 926 186
609,"Oct 14, 2017",18017,19165,17522,17522,5 671 720,290 643 713
610,"Oct 13, 2017",17650,18663,17365,17960,10 486 000,297 910 750
611,"Oct 12, 2017",19498,19869,17362,17784,14 626 800,294 994 643
612,"Oct 11, 2017",18870,20072,18239,19450,12 189 100,322 636 291
613,"Oct 10, 2017",17440,18953,16589,18953,11 082 800,314 390 583
614,"Oct 09, 2017",18800,22022,16326,17601,29 343 800,291 958 540
615,"Oct 08, 2017",20691,22042,18229,18598,23 922 100,308 491 299
616,"Oct 07, 2017",18443,24591,18443,20959,56 853 100,347 652 755
617,"Oct 06, 2017",14657,19194,14657,18403,24 002 100,305 253 398
618,"Oct 05, 2017",11881,15283,11736,14576,9 616 220,241 776 421
619,"Oct 04, 2017",12469,12537,11573,11851,1 670 080,196 585 372
620,"Oct 03, 2017",12947,12947,11327,12404,2 577 540,205 743 338
621,"Oct 02, 2017",13697,13734,12638,12962,2 362 700,215 012 278
622,"Oct 01, 2017",13813,13864,13383,13688,1 534 340,227 054 710
623,"Sep 30, 2017",13162,13945,13141,13858,1 668 730,229 866 272
624,"Sep 29, 2017",13816,13877,12906,13204,1 967 140,219 019 763
625,"Sep 28, 2017",14316,14562,13549,13863,2 978 100,229 955 760
626,"Sep 27, 2017",12299,14896,12299,14378,5 645 900,238 499 615
627,"Sep 26, 2017",12077,12537,11929,12388,2 222 670,205 482 425
628,"Sep 25, 2017",11551,12454,11427,12073,2 426 680,200 257 549
629,"Sep 24, 2017",11915,12024,11394,11563,1 065 700,191 799 701
630,"Sep 23, 2017",10755,11897,10650,11896,2 032 830,197 314 952
631,"Sep 22, 2017",10699,11150,10360,10776,1 825 510,178 748 896
632,"Sep 21, 2017",12104,12163,10523,10600,2 524 650,175 826 228
633,"Sep 20, 2017",11781,12598,11244,12236,2 522 500,202 961 266
634,"Sep 19, 2017",13453,13505,11414,11795,3 583 140,195 638 007
635,"Sep 18, 2017",11173,13639,11173,13455,4 635 400,223 176 172
636,"Sep 17, 2017",11710,11710,10180,11211,2 253 630,185 949 728
637,"Sep 16, 2017",12047,12474,10492,11699,3 639 010,194 049 211
638,"Sep 15, 2017",11129,12571,6892,12097,11 877 600,200 645 909
639,"Sep 14, 2017",15355,15550,11038,11038,4 609 450,183 088 409
640,"Sep 13, 2017",16198,16301,14656,15328,2 671 500,254 247 075
641,"Sep 12, 2017",17014,17677,16036,16324,3 189 200,270 767 827
642,"Sep 11, 2017",16276,17649,15954,16993,3 903 590,281 867 705
643,"Sep 10, 2017",17109,17193,15628,16269,3 452 690,269 850 422
644,"Sep 09, 2017",17521,17739,16580,17095,2 461 230,283 556 252
645,"Sep 08, 2017",20058,20346,16905,17447,5 110 680,289 398 190
646,"Sep 07, 2017",20353,20655,19433,20096,3 784 650,333 332 120
647,"Sep 06, 2017",18580,20887,18580,20346,4 741 770,337 480 526
648,"Sep 05, 2017",17857,19062,15980,18567,5 204 660,307 972 255
649,"Sep 04, 2017",21310,21339,16690,17625,6 341 980,292 343 654
650,"Sep 03, 2017",20813,21904,20297,21296,2 524 130,353 239 045
651,"Sep 02, 2017",24058,24326,20413,20837,6 551 880,345 620 704
652,"Sep 01, 2017",22338,24472,21455,23954,8 806 440,397 328 639
653,"Aug 31, 2017",21194,22502,20776,22405,5 039 660,371 635 580
654,"Aug 30, 2017",20056,21240,19883,21224,5 836 630,245 915 253
655,"Aug 29, 2017",20497,20823,19424,20104,5 990 490,232 944 910
656,"Aug 28, 2017",19862,21014,19239,20525,6 305 440,237 689 179
657,"Aug 27, 2017",21120,21445,19569,19785,4 308 080,228 407 303
658,"Aug 26, 2017",20325,21226,19013,21208,6 739 770,244 171 756
659,"Aug 25, 2017",19036,20497,18367,20497,6 734 260,234 672 130
660,"Aug 24, 2017",20465,21513,18510,19024,9 530 830,212 663 745
661,"Aug 23, 2017",21459,23979,19393,20222,25 240 300,225 900 217
662,"Aug 22, 2017",19660,21753,16734,21624,18 062 400,241 323 726
663,"Aug 21, 2017",17669,20365,17092,19753,9 391 270,220 091 607
664,"Aug 20, 2017",16481,18386,16148,17631,7 276 760,195 497 252
665,"Aug 19, 2017",16862,17201,15550,16513,4 290 190,183 038 457
666,"Aug 18, 2017",17326,17585,16572,16842,4 253 200,186 156 444
667,"Aug 17, 2017",17715,18238,16865,17327,7 228 100,191 470 516
668,"Aug 16, 2017",17377,18561,17127,17702,8 427 430,195 445 910
669,"Aug 15, 2017",17605,18891,16068,17433,15 330 000,192 449 007
670,"Aug 14, 2017",18313,19210,16820,17622,9 974 570,194 396 136
671,"Aug 13, 2017",20234,20234,17237,18250,18 070 400,201 269 877
672,"Aug 12, 2017",21400,22192,19601,20218,8 536 080,222 852 876
673,"Aug 11, 2017",21940,22304,20751,21480,6 968 740,236 695 111
674,"Aug 10, 2017",22993,23450,21993,22007,5 144 750,242 423 021
675,"Aug 09, 2017",23813,24613,21601,22996,9 943 390,253 162 910
676,"Aug 08, 2017",22300,23737,21703,23737,8 748 670,261 126 915
677,"Aug 07, 2017",22697,23050,21222,22195,10 141 400,243 312 799
678,"Aug 06, 2017",23835,24723,22618,22701,11 789 300,248 740 386
679,"Aug 05, 2017",22800,26538,21051,23984,28 582 700,262 677 398
680,"Aug 04, 2017",18846,22411,18597,22241,14 348 900,243 504 638
681,"Aug 03, 2017",18313,18981,18207,18860,3 565 840,206 435 383
682,"Aug 02, 2017",17906,19188,17527,18413,8 405 370,199 585 759
683,"Aug 01, 2017",16102,17955,15866,17933,7 577 370,194 180 751
684,"Jul 31, 2017",15894,16462,15192,16095,4 522 640,174 210 440
685,"Jul 30, 2017",17492,17492,15922,15984,3 890 430,172 408 327
686,"Jul 29, 2017",16930,17447,15495,17447,4 313 590,188 112 515
687,"Jul 28, 2017",18420,18677,16448,16961,8 881 060,182 835 489
688,"Jul 27, 2017",18937,19232,18075,18322,4 931 040,197 410 296
689,"Jul 26, 2017",18577,19694,17651,18878,7 069 110,203 360 504
690,"Jul 25, 2017",22616,22909,17189,18551,11 337 500,199 787 123
691,"Jul 24, 2017",21672,22820,20864,22605,6 419 140,243 197 576
692,"Jul 23, 2017",22909,23715,20321,21769,10 264 600,234 106 842
693,"Jul 22, 2017",19178,23540,19144,22877,16 277 000,245 945 842
694,"Jul 21, 2017",18994,20628,18685,19201,9 737 820,206 386 924
695,"Jul 20, 2017",17338,20398,17338,18859,11 307 300,202 500 302
696,"Jul 19, 2017",18771,19916,17100,17256,6 628 620,185 247 864
697,"Jul 18, 2017",18731,20158,17810,18666,9 243 940,200 039 851
698,"Jul 17, 2017",15511,18935,15511,18614,11 344 300,199 305 169
699,"Jul 16, 2017",17577,18951,13772,15654,23 584 100,167 209 881
700,"Jul 15, 2017",16244,18272,15029,17618,20 287 200,188 124 611
701,"Jul 14, 2017",17373,17373,14969,16321,12 282 200,174 233 848
702,"Jul 13, 2017",18142,20118,15719,17351,28 951 100,185 036 978
703,"Jul 12, 2017",14322,17907,12816,17907,16 361 500,190 632 055
704,"Jul 11, 2017",14858,15647,12365,14518,17 042 700,154 045 188
705,"Jul 10, 2017",19547,19955,13970,15137,10 800 400,160 324 834
706,"Jul 09, 2017",21628,22491,19499,19499,4 104 420,206 045 132
707,"Jul 08, 2017",20423,21862,17816,21597,10 411 800,227 948 745
708,"Jul 07, 2017",25482,25512,19980,20415,8 666 130,215 271 326
709,"Jul 06, 2017",25502,26190,25194,25418,3 682 330,265 796 810
710,"Jul 05, 2017",25681,25858,24795,25441,3 517 740,265 865 103
711,"Jul 04, 2017",26169,27910,25646,25750,6 393 470,268 311 310
712,"Jul 03, 2017",25696,26887,24591,26266,7 572 990,273 458 212
713,"Jul 02, 2017",24477,25827,22372,25706,11 857 600,266 626 291
714,"Jul 01, 2017",26959,28074,23388,24466,9 301 920,253 438 971
715,"Jun 30, 2017",29028,29625,26834,26988,7 756 010,278 190 509
716,"Jun 29, 2017",31839,32263,28674,29039,10 598 500,296 393 878
717,"Jun 28, 2017",29205,33615,28027,31998,17 106 400,325 375 282
718,"Jun 27, 2017",30218,31348,24228,29113,16 402 100,290 633 458
719,"Jun 26, 2017",33454,35432,25687,30218,16 853 100,294 588 594
720,"Jun 25, 2017",38099,38483,31113,33373,14 106 200,325 334 341
721,"Jun 24, 2017",40449,41339,38154,38210,6 225 160,372 488 921
722,"Jun 23, 2017",38643,41846,38487,41397,7 804 070,403 556 368
723,"Jun 22, 2017",38317,39650,37502,38720,7 197 940,377 458 341
724,"Jun 21, 2017",39372,39702,37121,38124,8 606 140,371 652 841
725,"Jun 20, 2017",40357,43331,38141,39366,22 146 100,383 764 155
726,"Jun 19, 2017",38310,41273,38182,40252,10 118 500,392 399 294
